Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Exc L6 FEZF2 KLK7 - Brain	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	DPY19L4
Exc L3-5 FEZF2 LINC01107 - Brain	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	SSTR2
Cytotoxic T Cell - Placenta	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	LCK
Exc L5 FEZF2 PKD2L1 - Brain	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	INTS6
VLMC L1-5 PDGFRA COLEC12 - Brain	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	SIRT5
Pancreatic D cell - Pancreas	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	GRIA3
Lens Fiber cell - Eye	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	PPIB
Lipofibroblast Cell Of bladder - Urinary Bladder	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	CDC42EP5
Serous Cell Of Epithelium Of bronchus - Respiratory System	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	HLA-DOA
Capsule Mesenchymal Stromal cell - Kidney	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	AGAP3
Club cell - Respiratory System	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	HLA-DOA
Proximal Tubule Epithelial Cell Segment 2 - Kidney	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	GIPC2
Serous Cell Of Epithelium Of Terminal bronchiole - Respiratory System	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	HLA-DOA
Kidney Loop Of Henle Medullary Thick Ascending Limb Epithelial cell - Kidney	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	GIPC2
Kidney Distal Convoluted Tubule Epithelial cell - Kidney	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	KMO
Non-Classical monocyte - Respiratory System	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	HLA-DOA
basophil - Respiratory System	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	HLA-DOA
Plasma cell - Kidney	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	GZMA
neutrophil - Skin	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	HLA-DOA
Endothelial cell - Skin	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	HLA-DOA
Vascular Associated Smooth Muscle cell - Skin	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	RASSF8
Subcutaneous Fat cell - Skin	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	HLA-DOA
lymphocyte - Uterus	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	CKB
Uterine Dendritic cells - Uterus	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	RORA
Splenic Stromal Sheath Cell - Spleen	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	GIPC2
platelet - Spleen	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	CDC42EP5
Splenic Tingible Body macrophage - Spleen	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	NCKAP5
Mantle Zone B Cell - Spleen	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	FCER2
macrophage - Fallopian Tube	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	GZMA
Dendritic cell - Fallopian Tube	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	GZMA
Telocyte (Interstitial Like Cell Of cajal) - Heart	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	PPIB
Heart Valve cell - Heart	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	PPIB
Valve Interstitial cell - Heart	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	RASSF8
Regulatory T cell - Lymph Node	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	STAT4
Sympathetic neuron - Lymph Node	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	AMOTL1
Inh L5-6 LAMP5 CRABP1 - Brain	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	AMOTL1
Inh L1 PAX6 MIR101-1 - Brain	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	SUCLG2
Inh L1 LAMP5 BMP2 - Brain	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	AMOTL1
Inh L1 LAMP5 NMBR - Brain	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	AMOTL1
Inh L1-6 VIP SLC7A6OS - Brain	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	ZBTB2
Inh L3-5 VIP IGDCC3 - Brain	1/102	0.47058337039837705	0.5041911041068634	0	0	1.5918055220156162	1.199874573379242	INTS6
Inh L1-5 VIP LINC01013 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	INTS6
Inh L5 PVALB LRIG3 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	INTS6
Inh L2-5 PVALB HHIPL1 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	DPY19L4
Inh L1-2 SST CLIC6 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	TMEM45A
Inh L5-6 PVALB MEPE - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	AMOTL1
Exc L2 LAMP5 KCNG3 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	SSTR2
Exc L2 LINC00507 GLRA3 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	SEC14L2
Exc L5 THEMIS VILL - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	NUP205
Exc L3-5 RORB LNX2 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	MORN3
Exc L3-5 RORB RPRM - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	CKB
Exc L6 THEMIS SLN - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	SSTR2
Exc L5 THEMIS RGPD6 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	STAT4
Exc L5 FEZF2 NREP-AS1 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	INTS6
Exc L5 FEZF2 RNF144A-AS1 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	INTS6
OPC L1-6 PDGFRA COL20A1 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	CKB
Wide Field cell - Eye	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	PPIB
Type EC Enteroendocrine cell - Pancreas	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	SSTR2
Superficial Cell Of Bladder urothelium - Urinary Bladder	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	CDC42EP5
Memory B cell - Blood	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	LCK
Transitional Stage B cell - Blood	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	FCER2
Macula Densa Epithelial cell - Kidney	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	GIPC2
Conventional Dendritic cell - Kidney	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	GZMA
Merkel cell - Skin	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	USP49
Mast cell - Kidney	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	P2RX7
pro-B cell - Bone Marrow	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	LCK
Plasma cell - Skin	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	SSTR2
Endothelial cell - Uterus	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	AGAP3
Unswitched Memory B cell - Thoracic Thymus	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	HLA-DOA
Class Switched Memory B cell - Thoracic Thymus	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	HLA-DOA
Prostate Gland Microvascular Endothelial cell - Prostate Gland	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	HLA-DOA
Naive B cell - Spleen	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	FCER2
Intercalary Of Fallopian Tube isthmus - Fallopian Tube	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	SRPRB
Intercalary Of Fallopian Tube ampulla - Fallopian Tube	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	SRPRB
T-helper 1 cell - Large Intestine	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	CD3D
fibroblast - Heart	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	RASSF8
Cardiac Atrium fibroblast - Heart	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	RASSF8
Cardiac Ventricle fibroblast - Heart	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	RASSF8
Inh L1 LAMP5 RAB11FIP1 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	P2RX7
Inh L1-2 VIP PTGER3 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	AMOTL1
Inh L1-3 VIP CHRNA2 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	KCTD6
Inh L3-5 VIP HS3ST3A1 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	NUP107
Inh L5-6 VIP COL4A3 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	AMOTL1
Inh L1-5 VIP CD27-AS1 - Brain	1/103	0.4738825721876221	0.5041911041068634	0	0	1.5761198788458473	1.1770395891541714	NUP107
Inh L5-6 SST BEAN1 - Brain	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	AMOTL1
Inh L2-5 PVALB RPH3AL - Brain	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	AMOTL1
Exc L2-3 RORB PTPN3 - Brain	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	GRIA3
Exc L5-6 THEMIS TNFAIP6 - Brain	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	AMOTL1
Exc L5-6 FEZF2 OR1L8 - Brain	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	SEC14L2
Exc L5-6 FEZF2 FILIP1L - Brain	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	TLN2
Embryonic fibroblast - Placenta	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	RXRB
Endometrial Stromal Cells (decidua) - Placenta	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	RXRB
Placental Stromal Cells - Placenta	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	RXRB
Stromal Cell Of endometrium - Placenta	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	RXRB
Retinal Ganglion cell - Eye	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	BUB3
Submucosal Gland Serous cells - Respiratory System	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	HLA-DOA
keratinocyte - Skin	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	CENPI
Memory B cell - Bone Marrow	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	FCER2
Megakaryocyte Progenitor cell - Bone Marrow	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	PROSER2
Common Myeloid progenitor - Bone Marrow	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	PROSER2
Ciliated Epithelial cell - Uterus	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	KCTD6
Glandular Epithelial cell - Uterus	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	UGT2B10
B cell - Uterus	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	MORN3
CD4-negative, CD8-negative, Alpha-Beta Intraepithelial T cell - Large Intestine	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	CD3D
Cytotoxic T cell - Large Intestine	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	CD3D
Memory B cell - Lymph Node	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	FCER2
Plasma cell - Lymph Node	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	FCER2
Inh L1-6 LAMP5 AARD - Brain	1/104	0.4771613788957853	0.5041911041068634	0	0	1.5607388112716079	1.1547914654966442	INTS6
Type B Pancreatic cell - Pancreas	1/105	0.4804199155136594	0.5041911041068634	0	0	1.5456535334584116	1.1331104652386779	GRIA3
Glomerular Capillary Endothelial cell - Kidney	1/105	0.4804199155136594	0.5041911041068634	0	0	1.5456535334584116	1.1331104652386779	GIPC2
Classical monocyte - Respiratory System	1/105	0.4804199155136594	0.5041911041068634	0	0	1.5456535334584116	1.1331104652386779	HLA-DOA
Germinal Center B cell - Spleen	1/105	0.4804199155136594	0.5041911041068634	0	0	1.5456535334584116	1.1331104652386779	FCER2
Superficial Zone B Cell - Spleen	1/105	0.4804199155136594	0.5041911041068634	0	0	1.5456535334584116	1.1331104652386779	FCER2
CD4-positive, Alpha-Beta Intraepithelial T cell - Large Intestine	1/105	0.4804199155136594	0.5041911041068634	0	0	1.5456535334584116	1.1331104652386779	CD3D
Regulatory T cell - Large Intestine	1/105	0.4804199155136594	0.5041911041068634	0	0	1.5456535334584116	1.1331104652386779	CD3D
Dendritic Cell, human - Liver	1/106	0.4836583063672189	0.5041911041068634	0	0	1.5308555942702284	1.1119776819108949	HLA-DOA
CD14-low, CD16-positive monocyte - Blood	1/106	0.4836583063672189	0.5041911041068634	0	0	1.5308555942702284	1.1119776819108949	BCL3
promonocyte - Bone Marrow	1/106	0.4836583063672189	0.5041911041068634	0	0	1.5308555942702284	1.1119776819108949	ADRB2
Early T Lineage precursor - Thoracic Thymus	1/106	0.4836583063672189	0.5041911041068634	0	0	1.5308555942702284	1.1119776819108949	HLA-DOA
CD8-alpha-alpha-positive, Alpha-Beta Intraepithelial T cell - Large Intestine	1/106	0.4836583063672189	0.5041911041068634	0	0	1.5308555942702284	1.1119776819108949	CD3D
Surface Intraepithelial CD8+ Lymphocyte gamma/delta - Large Intestine	1/106	0.4836583063672189	0.5041911041068634	0	0	1.5308555942702284	1.1119776819108949	CD3D
CD8-alpha-beta-positive, Alpha-Beta Intraepithelial T cell - Large Intestine	1/106	0.4836583063672189	0.5041911041068634	0	0	1.5308555942702284	1.1119776819108949	CD3D
Dendritic cell - Lymph Node	1/106	0.4836583063672189	0.5041911041068634	0	0	1.5308555942702284	1.1119776819108949	FCER2
CD1c-positive Myeloid Dendritic cell - Lymph Node	1/106	0.4836583063672189	0.5041911041068634	0	0	1.5308555942702284	1.1119776819108949	FCER2
A8 Bistratified Small-Field cell - Eye	1/107	0.4868766750155253	0.5041911041068634	0	0	1.5163368614818225	1.0913749979595064	PPIB
monocyte - Thoracic Thymus	1/107	0.4868766750155253	0.5041911041068634	0	0	1.5163368614818225	1.0913749979595064	RNF144B
CD8alpha-negative Thymic Conventional Dendritic cell - Thoracic Thymus	1/107	0.4868766750155253	0.5041911041068634	0	0	1.5163368614818225	1.0913749979595064	HLA-DOA
Group 3 Innate Lymphoid Cell, human - Thoracic Thymus	1/107	0.4868766750155253	0.5041911041068634	0	0	1.5163368614818225	1.0913749979595064	CD3D
Natural Killer cell - Thoracic Thymus	1/107	0.4868766750155253	0.5041911041068634	0	0	1.5163368614818225	1.0913749979595064	KLRF1
Regulatory T cell - Spleen	1/107	0.4868766750155253	0.5041911041068634	0	0	1.5163368614818225	1.0913749979595064	ZBTB2
macrophage - Large Intestine	1/107	0.4868766750155253	0.5041911041068634	0	0	1.5163368614818225	1.0913749979595064	CD3D
Centroblast - Lymph Node	1/107	0.4868766750155253	0.5041911041068634	0	0	1.5163368614818225	1.0913749979595064	FCER2
Conventional Dendritic cell - Bone Marrow	1/108	0.4900751441332689	0.5041911041068634	0	0	1.502089506876377	1.0712850454752119	FCER2
Erythroid Lineage cell - Bone Marrow	1/108	0.4900751441332689	0.5041911041068634	0	0	1.502089506876377	1.0712850454752119	ESPN
CD8alpha-positive Thymic Conventional Dendritic cell - Thoracic Thymus	1/109	0.49325383588862204	0.5041911041068634	0	0	1.488105992171033	1.0516911677218976	HLA-DOA
Hematopoietic Stem cell - Spleen	1/109	0.49325383588862204	0.5041911041068634	0	0	1.488105992171033	1.0516911677218976	FCER2
plasmablast - Spleen	1/109	0.49325383588862204	0.5041911041068634	0	0	1.488105992171033	1.0516911677218976	FCER2
Mature CD4 Single-Positive thymocyte - Thoracic Thymus	1/110	0.49641287156987357	0.5041911041068634	0	0	1.4743790557171628	1.0325773851765725	CD3D
Mature CD8 Single-Positive thymocyte - Thoracic Thymus	1/110	0.49641287156987357	0.5041911041068634	0	0	1.4743790557171628	1.0325773851765725	CD3D
Myo-Medullary Thymic Epithelial cell - Thoracic Thymus	1/110	0.49641287156987357	0.5041911041068634	0	0	1.4743790557171628	1.0325773851765725	ZNF525
Neuro-Medullary Thymic Epithelial cell - Thoracic Thymus	1/110	0.49641287156987357	0.5041911041068634	0	0	1.4743790557171628	1.0325773851765725	SLC25A4
Plasma cell - Spleen	1/110	0.49641287156987357	0.5041911041068634	0	0	1.4743790557171628	1.0325773851765725	FCER2
Lymphatic Endothelial Cell-Trabeculae - Lymph Node	1/111	0.4995523717108132	0.5041911041068634	0	0	1.4609016999260902	1.0139283620307853	CDC42EP5
Lymphatic Endothelial Cell Of Medulla Ceiling - Lymph Node	1/111	0.4995523717108132	0.5041911041068634	0	0	1.4609016999260902	1.0139283620307853	CDC42EP5
Splenic Stromal Cell (non-FRC/non-FDC) - Spleen	1/112	0.502672456202927	0.5041911041068634	0	0	1.4476671793744964	0.9957293746589401	FCER2
Transitional Stage B cell - Spleen	1/112	0.502672456202927	0.5041911041068634	0	0	1.4476671793744964	0.9957293746589401	FCER2
Lymphatic Endothelial Cell -Subcapsular Sinus Ceiling - Lymph Node	1/112	0.502672456202927	0.5041911041068634	0	0	1.4476671793744964	0.9957293746589401	CDC42EP5
Follicular Dendritic cell - Spleen	1/114	0.5088548536324593	0.5088548536324593	0	0	1.4219008561767033	0.9606255015023294	FCER2
