Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Inh L5-6 PVALB SST CRHR2 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	LRRC55
Inh L1-2 SST CCNJL - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CNTNAP4
CD8+ T - Small Intestine	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CD3G
Inh L5-6 SST C4orf26 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	LRRC55
Inh L5-6 PVALB KCNIP2 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CNTNAP4
Inh L5-6 PVALB ZFPM2-AS1 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	BRINP3
Tuft cells - Small Intestine	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CTU2
Inh L1-2 PVALB CDK20 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CNTNAP4
Inh L2 PVALB FRZB - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	MCHR2
Exc L5 RORB MED8 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	ZCCHC18
Exc L5 THEMIS FGF10 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	MCHR2
Hepatic Pit cell - Liver	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	KLRF1
Exc L5 THEMIS RGPD6 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	MCHR2
Extravillous trophoblast - Placenta	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	GDPD5
Exc L5-6 FEZF2 CFTR - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	AFTPH
Exc L5 FEZF2 NREP-AS1 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CDC25C
Oligo L5-6 OPALIN LDLRAP1 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CNTNAP4
Fat cell - Pancreas	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CDC25C
PI16+ Fibroblast Cell Of bladder - Urinary Bladder	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CNTNAP4
Endothelial Cell Of bladder - Urinary Bladder	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CNTNAP4
Ciliated Columnar Cell Of Tracheobronchial tree - Respiratory System	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CFAP100
Blood Vessel Smooth Muscle cell - Respiratory System	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	WDR90
Ciliated Cell Of The bronchus - Respiratory System	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CFAP100
Ciliated Cuboidal epithelium - Respiratory System	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CFAP100
Serous Cell Of Epithelium Of Lobular bronchiole - Respiratory System	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	PGC
Macula Densa Epithelial cell - Kidney	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	BLNK
Pericyte cell - Respiratory System	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	KCNA5
Kidney Efferent Arteriole Endothelial cell - Kidney	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	PDZK1IP1
Vasa Recta Descending Limb cell - Kidney	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	PDZK1IP1
Endothelial Cell Of Lymphatic vessel - Kidney	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	LHX2
Merkel cell - Skin	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CLCN2
Keratinocyte (Onychocyte) - Skin	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	DMKN
Mast cell - Kidney	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CD3G
pro-B cell - Bone Marrow	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	BLNK
Plasmacytoid Dendritic Cell, human - Bone Marrow	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CTIF
Megakaryocyte (MK) - Bone Marrow	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	PDZK1IP1
CD16-negative, CD56-bright Natural Killer cell - Bone Marrow	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	KLRF1
Double-Positive, Alpha-Beta thymocyte - Thoracic Thymus	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CD3G
Inh L1 PAX6 CHRFAM7A - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	ZC3H8
Inh L1-3 VIP CBLN1 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	EXTL1
Inh L1-2 VIP PTGER3 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CACHD1
Inh L1-2 VIP SCML4 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CNTNAP4
Inh L1-5 VIP SMOC1 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	MCHR2
Inh L3-5 VIP HS3ST3A1 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	ZNF107
Inh L5-6 VIP COL4A3 - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CACHD1
Inh L2-5 VIP BSPRY - Brain	1/103	0.4400479781330113	0.467553907041719	0	0	1.747571100512277	1.4345313399986037	CNTNAP4
Exc L3 THEMIS ENPEP - Brain	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	NEK11
Exc L5-6 THEMIS TNFAIP6 - Brain	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	NDST1
Syncytiotrophoblast cell - Placenta	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	DACT2
Oligo L3-6 OPALIN ENPP6 - Brain	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	CNTNAP4
Submucosal Gland Ciliated Duct cells - Respiratory System	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	CFAP100
Submucosal Gland Serous cells - Respiratory System	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	PGC
Endothelial Cell Of artery - Respiratory System	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	KCNA5
Effector CD8-positive, Alpha-Beta T cell - Blood	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	CD3G
Tracheobronchial Smooth Muscle cell - Respiratory System	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	CSDC2
CAP1 - Respiratory System	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	KCNA5
B cell - Respiratory System	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	BLNK
Natural Killer cell - Respiratory System	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	CD3G
Memory B cell - Bone Marrow	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	FCER2
Common Myeloid progenitor - Bone Marrow	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	SPNS2
Mast cell - Bone Marrow	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	SPNS2
Stromal cell - Uterus	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	CCDC61
CD8 naive - Bone Marrow	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	KLRF1
Mature CD8 T cell - Bone Marrow	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	KLRF1
neutrophil - Spleen	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	IPMK
Interdigitating Dendritic Cells - Spleen	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	CXCL16
T Follicular Regulatory Cell - Lymph Node	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	CD3G
Cytotoxic T cell - Lymph Node	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	CD3G
T cell - Lymph Node	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	CD3G
Inh L1 LAMP5 PVRL2 - Brain	1/104	0.4431999356588708	0.467553907041719	0	0	1.730516924691682	1.4081809588372751	MCHR2
Stem cell - Small Intestine	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	DACT2
Epithelial Stem cells - Small Intestine	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	DACT2
Type I NK T cell - Liver	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	BLNK
Retina Horizontal cell - Eye	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	LHX2
CD8 T Cell memory - Blood	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	KLRF1
Descending Thin Limb Cell Type 2 - Kidney	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	PDZK1IP1
Kidney Afferent Arteriole Endothelial cell - Kidney	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	PDZK1IP1
Regulatory T cell - Respiratory System	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	NEK11
Basal cell - Skin	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	PDZK1IP1
Plasma cell - Bone Marrow	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	PRDM1
Transitional Stage B cell - Bone Marrow	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	PRDM1
macrophage - Uterus	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	STARD5
Effector Memory CD8-positive, Alpha-Beta T Cell, Terminally differentiated - Bone Marrow	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	KLRF1
Medullary Thymic Epithelial Cell Type 3 - Thoracic Thymus	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	PDZK1IP1
CD8-positive, Alpha-Beta Memory T cell - Spleen	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	RSAD1
Germinal Center B cell - Spleen	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	FCER2
Superficial Zone B Cell - Spleen	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	FCER2
CD4-positive, Alpha-Beta Memory T cell - Spleen	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	RSAD1
Dendritic Cell, human - Heart	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	SMUG1
Monocytoid B Cell - Lymph Node	1/105	0.4463343083529788	0.467553907041719	0	0	1.7137907137907138	1.3824927537195948	FCER2
CD14-low, CD16-positive monocyte - Blood	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	CXCL16
Glomerular Mesangial cell - Kidney	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	KCNA5
Descending Thin Limb Cell Type 3 - Kidney	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	PDZK1IP1
Kidney Loop Of Henle Thin Ascending Limb Epithelial cell - Kidney	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	PDZK1IP1
Megakaryocyte-Erythroid Progenitor cell - Bone Marrow	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	SPNS2
Hematopoietic Stem cell - Bone Marrow	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	CACHD1
CD14-low, CD16-positive monocyte - Bone Marrow	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	CXCL16
CD8 T Cell memory - Bone Marrow	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	KLRF1
T cell - Uterus	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	CD3G
Double Negative Thymocyte 3 - Thoracic Thymus	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	CD3G
CD8aa(I) thymocyte - Thoracic Thymus	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	CD3G
T Follicular Regulatory Cell - Spleen	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	CCR6
CD1c-positive Myeloid Dendritic cell - Lymph Node	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	FCER2
Gamma-Delta T cell - Lymph Node	1/106	0.44945119348710766	0.467553907041719	0	0	1.6973830973830975	1.357444807572588	CD3G
Descending Thin Limb Cell Type 1 - Kidney	1/107	0.45255068767803497	0.467553907041719	0	0	1.6812850586435493	1.3330161144678683	PDZK1IP1
Double Negative Thymocyte 2 - Thoracic Thymus	1/107	0.45255068767803497	0.467553907041719	0	0	1.6812850586435493	1.3330161144678683	CD3G
Cortical Thymic Epithelial cell - Thoracic Thymus	1/107	0.45255068767803497	0.467553907041719	0	0	1.6812850586435493	1.3330161144678683	FUCA2
CD8-positive, Alpha-Beta Memory T cell - Thoracic Thymus	1/107	0.45255068767803497	0.467553907041719	0	0	1.6812850586435493	1.3330161144678683	CD3G
T Follicular Helper cell - Lymph Node	1/107	0.45255068767803497	0.467553907041719	0	0	1.6812850586435493	1.3330161144678683	CD3G
Plasmacytoid Dendritic Cell, human - Lymph Node	1/107	0.45255068767803497	0.467553907041719	0	0	1.6812850586435493	1.3330161144678683	BLNK
Erythroid Lineage cell - Bone Marrow	1/108	0.45563288717589295	0.467553907041719	0	0	1.6654879178243664	1.3091865329048908	PDZK1IP1
Thymic Plasmacytoid Dendritic cell - Thoracic Thymus	1/108	0.45563288717589295	0.467553907041719	0	0	1.6654879178243664	1.3091865329048908	BLNK
Endothelial Cell Of Lymphatic vessel - Thoracic Thymus	1/108	0.45563288717589295	0.467553907041719	0	0	1.6654879178243664	1.3091865329048908	PDZK1IP1
Gamma-Delta T cell - Thoracic Thymus	1/108	0.45563288717589295	0.467553907041719	0	0	1.6654879178243664	1.3091865329048908	CD3G
T-helper 2 cell - Lymph Node	1/108	0.45563288717589295	0.467553907041719	0	0	1.6654879178243664	1.3091865329048908	CD3G
CD8alpha-positive Thymic Conventional Dendritic cell - Thoracic Thymus	1/109	0.45869788758010305	0.467553907041719	0	0	1.6499833166499833	1.2859367439318166	BLNK
CD4-positive, Alpha-Beta Memory T cell - Thoracic Thymus	1/109	0.45869788758010305	0.467553907041719	0	0	1.6499833166499833	1.2859367439318166	GPR183
Hematopoietic Stem cell - Spleen	1/109	0.45869788758010305	0.467553907041719	0	0	1.6499833166499833	1.2859367439318166	FCER2
Retinal Bipolar neuron - Eye	1/110	0.4617457839728778	0.467553907041719	0	0	1.634763203570543	1.2632482101830096	LHX2
CD4 T Cell Effector Memory CD45RA - Blood	1/110	0.4617457839728778	0.467553907041719	0	0	1.634763203570543	1.2632482101830096	CD3G
Mature CD8 Single-Positive thymocyte - Thoracic Thymus	1/110	0.4617457839728778	0.467553907041719	0	0	1.634763203570543	1.2632482101830096	CD3G
T-helper 17 cell - Thoracic Thymus	1/110	0.4617457839728778	0.467553907041719	0	0	1.634763203570543	1.2632482101830096	CD3G
Myo-Medullary Thymic Epithelial cell - Thoracic Thymus	1/110	0.4617457839728778	0.467553907041719	0	0	1.634763203570543	1.2632482101830096	FER1L5
Neuro-Medullary Thymic Epithelial cell - Thoracic Thymus	1/110	0.4617457839728778	0.467553907041719	0	0	1.634763203570543	1.2632482101830096	CDC25C
Follicular Dendritic cell - Lymph Node	1/110	0.4617457839728778	0.467553907041719	0	0	1.634763203570543	1.2632482101830096	FCER2
Medullary Thymic Epithelial Cell Type 4	1/111	0.4647766710242412	0.46914761150409295	0	0	1.61981981981982	1.2411031373923889	CEACAM16
Natural Killer cell - Lymph Node	1/112	0.46779064274209714	0.4707143342592353	0	0	1.6051456862267672	1.2194844393344701	CD3G
Follicular Dendritic cell - Spleen	1/114	0.4737682139296879	0.4752441273687211	0	0	1.5765765765765767	1.1777611574875526	FCER2
CD4 T Cell memory - Blood	1/117	0.48261002821971416	0.48261002821971416	0	0	1.5355700528114322	1.1187339516764336	CD3G
