Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Mitochondrial Transport (GO:0006839)	2/53	0.0769775707667153	0.3677884325162823	0	0	4.535259717922257	11.62949976835775	BCL2;SLC25A4
Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)	3/115	0.0780023245322981	0.3677884325162823	0	0	3.1063550420168067	7.924363436228415	ATL3;RANGRF;WHAMM
Peptidyl-Tyrosine Modification (GO:0018212)	2/54	0.07949887546099389	0.3677884325162823	0	0	4.447818263607737	11.261931007817143	LCK;BTK
Ribosomal Large Subunit Biogenesis (GO:0042273)	2/54	0.07949887546099389	0.3677884325162823	0	0	4.447818263607737	11.261931007817143	PES1;MRTO4
Endoplasmic Reticulum Organization (GO:0007029)	2/54	0.07949887546099389	0.3677884325162823	0	0	4.447818263607737	11.261931007817143	ATL3;DOP1B
Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)	2/54	0.07949887546099389	0.3677884325162823	0	0	4.447818263607737	11.261931007817143	EDN2;CCR6
Cellular Response To Oxidative Stress (GO:0034599)	3/117	0.08118575094078935	0.3677884325162823	0	0	3.051547987616099	7.662484382067026	PYROXD1;ARNT;AGAP3
Ribonucleoprotein Complex Biogenesis (GO:0022613)	3/118	0.08279836902764963	0.3677884325162823	0	0	3.024859335038363	7.535973974225548	PES1;NGDN;MRTO4
Negative Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901029)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	SLC25A4
Negative Regulation Of Natural Killer Cell Mediated Immunity (GO:0002716)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	KIR2DL4
Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	SLC25A4
Actin Filament Depolymerization (GO:0030042)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	WDR1
Regulation Of Microtubule Nucleation (GO:0010968)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	RANGRF
Regulation Of Mitochondrial Depolarization (GO:0051900)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	BCL2
Aromatic Amino Acid Family Catabolic Process (GO:0009074)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	KMO
Neuron Projection Fasciculation (GO:0106030)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	CRTAC1
Nuclear Pore Complex Assembly (GO:0051292)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	NUP107
Omega-Hydroxylase P450 Pathway (GO:0097267)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	CYP2U1
Cellular Response To Interleukin-12 (GO:0071349)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	IL12RB1
Positive Regulation Of Actin Nucleation (GO:0051127)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	WHAMM
Positive Regulation Of Autophagy Of Mitochondrion (GO:1903599)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	SLC25A4
Positive Regulation Of Cellular Senescence (GO:2000774)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	KIR2DL4
Surfactant Homeostasis (GO:0043129)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	RCAN3
Thyroid Hormone Generation (GO:0006590)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	CPQ
Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	FCER2
Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	SERPINF2
Lipoprotein Catabolic Process (GO:0042159)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	ABHD17B
Monocyte Differentiation (GO:0030224)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	PDE1B
Regulation Of B Cell Apoptotic Process (GO:0002902)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	BTK
Regulation Of ERAD Pathway (GO:1904292)	1/10	0.0832271978105011	0.3677884325162823	0	0	12.80232558139535	31.82889974049287	RNF185
Peptide Metabolic Process (GO:0006518)	2/56	0.08461750597023325	0.3677884325162823	0	0	4.282651072124756	10.576495504851723	ERAP2;CPQ
RNA Catabolic Process (GO:0006401)	2/57	0.08721359160289648	0.3677884325162823	0	0	4.204572036150983	10.256612394024215	DIS3;DIS3L
Regulation Of Calcium Ion Transport (GO:0051924)	2/57	0.08721359160289648	0.3677884325162823	0	0	4.204572036150983	10.256612394024215	BCL2;MYLK
Protein Localization To Nucleus (GO:0034504)	3/122	0.08938540501094101	0.3677884325162823	0	0	2.9225902125556105	7.057464605670111	NUP107;RANGRF;E2F3
Positive Regulation Of Type II Interferon Production (GO:0032729)	2/58	0.08983337851820446	0.3677884325162823	0	0	4.129281537176274	9.950737174163859	MYDGF;IL12RB1
Protein Modification Process (GO:0036211)	10/711	0.08991132866437591	0.3677884325162823	0	0	1.6738576792137436	4.032208207728028	DCAF1;LIPT1;UVRAG;MANBA;GRK5;LCK;SIK3;BTK;PIGK;PPP2R3A
Negative Regulation Of Fibrinolysis (GO:0051918)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	SERPINF2
Golgi To Lysosome Transport (GO:0090160)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	AP1G1
Negative Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903427)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	COA8
Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903037)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	LCK
Phasic Smooth Muscle Contraction (GO:0014821)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	EDN2
Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	UVRAG
Respiratory Chain Complex III Assembly (GO:0017062)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	LYRM7
Cytidine To Uridine Editing (GO:0016554)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	APOBEC3G
Positive Regulation Of Protein Maturation (GO:1903319)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	TFR2
Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	DIABLO
Isotype Switching (GO:0045190)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	CCR6
Programmed Necrotic Cell Death (GO:0097300)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	FASLG
Macrophage Chemotaxis (GO:0048246)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	EDN2
Methylguanosine-Cap Decapping (GO:0110156)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	DCPS
Mitochondrial Genome Maintenance (GO:0000002)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	SLC25A4
Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	LYRM7
Regulation Of Actin Filament Depolymerization (GO:0030834)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	WDR1
Regulation Of Alcohol Biosynthetic Process (GO:1902930)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	MBTPS1
Regulation Of Cell Cycle Checkpoint (GO:1901976)	1/11	0.09116123541001869	0.3677884325162823	0	0	11.521511627906976	27.5954665588185	WDR76
Golgi Vesicle Transport (GO:0048193)	4/197	0.09198052064607228	0.36927998082534413	0	0	2.40782414078548	5.745498091685211	UVRAG;ATL3;RANGRF;WHAMM
Regulation Of Response To External Stimulus (GO:0032101)	3/127	0.09791724948788133	0.36927998082534413	0	0	2.8040322580645163	6.5155406260688915	IRF1;NMT2;CAMKMT
DNA Conformation Change (GO:0071103)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	HMGB3
DNA Deamination (GO:0045006)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	APOBEC3G
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	BCL2
Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	SLC25A4
V(D)J Recombination (GO:0033151)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	DCAF1
Regulation Of Lymphocyte Migration (GO:2000401)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	CCR6
Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	RMDN1
Axonal Fasciculation (GO:0007413)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	CRTAC1
Phospholipid Homeostasis (GO:0055091)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	RCAN3
Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	ARNT
Positive Regulation Of ERAD Pathway (GO:1904294)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	RNF185
Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	IL12RB1
Fibrinolysis (GO:0042730)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	SERPINF2
Gamma-Delta T Cell Activation (GO:0046629)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	CD3G
Positive Regulation Of Protein Localization To Cell Surface (GO:2000010)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	RANGRF
Macrophage Migration (GO:1905517)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	EDN2
Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586)	1/12	0.09902700340508695	0.36927998082534413	0	0	10.473572938689218	24.218699444952154	TFR2
Regulation Of T Cell Activation (GO:0050863)	2/62	0.10053769641349458	0.373425729535837	0	0	3.8532163742690058	8.851695479956536	MYDGF;LCK
ATP Transport (GO:0015867)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	SLC25A4
T Cell Differentiation In Thymus (GO:0033077)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	CCR6
Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	BCL2
Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	FCER2
Peptidyl-Tyrosine Autophosphorylation (GO:0038083)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	LCK
Plasma Membrane Tubulation (GO:0097320)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	WHAMM
Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	LCK
Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	IL12RB1
Membrane Protein Intracellular Domain Proteolysis (GO:0031293)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	MBTPS1
Protein Localization To Synapse (GO:0035418)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	ZDHHC12
Regulation Of T-helper 17 Type Immune Response (GO:2000316)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	IL12RB1
Negative Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900226)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	ZDHHC12
Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	0.10682508574669175	0.37731426512793764	0	0	9.600290697674419	21.471650113294665	IRF1
Cellular Response To Type II Interferon (GO:0071346)	2/66	0.11157485899949017	0.37792960110541873	0	0	3.6116593567251463	7.920583979311403	IRF1;IL12RB1
Response To Reactive Oxygen Species (GO:0000302)	2/66	0.11157485899949017	0.37792960110541873	0	0	3.6116593567251463	7.920583979311403	AGAP3;COA8
Peptidyl-Tyrosine Phosphorylation (GO:0018108)	2/67	0.1143820225174098	0.37792960110541873	0	0	3.55591542959964	7.709976223299157	LCK;BTK
tRNA Modification (GO:0006400)	2/67	0.1143820225174098	0.37792960110541873	0	0	3.55591542959964	7.709976223299157	PUS1;MTO1
2-Oxoglutarate Metabolic Process (GO:0006103)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	D2HGDH
Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	KIR2DL4
Regulation Of Leukocyte Activation (GO:0002694)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	LCK
Negative Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045869)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	APOBEC3G
Nuclear Pore Organization (GO:0006999)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	NUP107
Regulation Of Transposition (GO:0010528)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	APOBEC3G
Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	IL12RB1
Smooth Muscle Contraction (GO:0006939)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	MYLK
Positive Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034116)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	LCK
Positive Regulation Of Mitochondrial Translation (GO:0070131)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	TRUB2
Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	UVRAG
Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	RNF185
Prostanoid Biosynthetic Process (GO:0046457)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	EDN2
Maturation Of LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	1/14	0.11455606142954752	0.37792960110541873	0	0	8.861359570661897	19.199827642632826	PES1
Gene Expression (GO:0010467)	5/296	0.11467094734395183	0.37792960110541873	0	0	1.9980363279332352	4.32712445680255	MBTPS1;NUP107;DIS3;DIS3L;MRPL24
B Cell Differentiation (GO:0030183)	2/68	0.11720727208394388	0.3833140988723168	0	0	3.5018607123870282	7.507328759776381	DCAF1;BLNK
Establishment Of Protein Localization To Membrane (GO:0090150)	2/69	0.12005008958722514	0.3833140988723168	0	0	3.4494195688225537	7.312238999895576	RTP4;ZDHHC12
Regulation Of Cholesterol Biosynthetic Process (GO:0045540)	1/15	0.12222050455727093	0.3833140988723168	0	0	8.227990033222591	17.294646347456485	MBTPS1
Golgi To Endosome Transport (GO:0006895)	1/15	0.12222050455727093	0.3833140988723168	0	0	8.227990033222591	17.294646347456485	DOP1B
Negative Regulation Of Protein Processing (GO:0010955)	1/15	0.12222050455727093	0.3833140988723168	0	0	8.227990033222591	17.294646347456485	SERPINF2
Branched-Chain Amino Acid Metabolic Process (GO:0009081)	1/15	0.12222050455727093	0.3833140988723168	0	0	8.227990033222591	17.294646347456485	MCCC1
Cellular Response To Corticosteroid Stimulus (GO:0071384)	1/15	0.12222050455727093	0.3833140988723168	0	0	8.227990033222591	17.294646347456485	SSTR2
Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990)	1/15	0.12222050455727093	0.3833140988723168	0	0	8.227990033222591	17.294646347456485	EDN2
Dendritic Cell Chemotaxis (GO:0002407)	1/15	0.12222050455727093	0.3833140988723168	0	0	8.227990033222591	17.294646347456485	CCR6
Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)	1/15	0.12222050455727093	0.3833140988723168	0	0	8.227990033222591	17.294646347456485	SERPINF2
Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)	1/15	0.12222050455727093	0.3833140988723168	0	0	8.227990033222591	17.294646347456485	FASLG
Receptor Catabolic Process (GO:0032801)	1/15	0.12222050455727093	0.3833140988723168	0	0	8.227990033222591	17.294646347456485	UVRAG
Cell-Cell Junction Assembly (GO:0007043)	2/71	0.12578639324063928	0.3833140988723168	0	0	3.3490973811339946	6.943248560609297	WDR1;TLN2
Protein Autoubiquitination (GO:0051865)	2/71	0.12578639324063928	0.3833140988723168	0	0	3.3490973811339946	6.943248560609297	RNF19B;RNF185
Protein Targeting To Membrane (GO:0006612)	2/72	0.12867888036489056	0.3833140988723168	0	0	3.3010860484544695	6.768663288061007	RTP4;ZDHHC12
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	BCL2
Regulation Of Fibrinolysis (GO:0051917)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	SERPINF2
Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	KIR2DL4
Regulation Of Natural Killer Cell Activation (GO:0032814)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	PRDM1
Regulation Of Plasminogen Activation (GO:0010755)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	SERPINF2
Regulation Of Synaptic Transmission, GABAergic (GO:0032228)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	ZDHHC12
Regulation Of Transforming Growth Factor Beta Production (GO:0071634)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	SERPINF2
Dicarboxylic Acid Catabolic Process (GO:0043649)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	QPRT
Positive Regulation Of Collagen Metabolic Process (GO:0010714)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	SERPINF2
Endoplasmic Reticulum Tubular Network Organization (GO:0071786)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	RTN1
Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:0097192)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	BCL2
Glycoprotein Catabolic Process (GO:0006516)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	MANBA
Heart Process (GO:0003015)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	RANGRF
Maturation Of 5.8S rRNA (GO:0000460)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	PES1
Negative Regulation Of RNA Biosynthetic Process (GO:1902679)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	APOBEC3G
Negative Regulation Of Amyloid-Beta Formation (GO:1902430)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	RTN1
Regulation Of Autophagosome Maturation (GO:1901096)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	UVRAG
Negative Regulation Of Biosynthetic Process (GO:0009890)	1/16	0.1298189843403039	0.3833140988723168	0	0	7.67906976744186	15.677698087388547	COA8
Apoptotic Process (GO:0006915)	4/228	0.13603608359097052	0.38376577021220565	0	0	2.0713229078613695	4.131947656431499	DIABLO;IRF1;BCL2;FASLG
Golgi To Vacuole Transport (GO:0006896)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	AP1G1
NAD Biosynthetic Process (GO:0009435)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	QPRT
T Cell Migration (GO:0072678)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	CCR6
Regulation Of Leukocyte Chemotaxis (GO:0002688)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	EDN2
Aorta Morphogenesis (GO:0035909)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	MYLK
Base Conversion Or Substitution Editing (GO:0016553)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	APOBEC3G
Branched-Chain Amino Acid Catabolic Process (GO:0009083)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	MCCC1
Carbohydrate Derivative Catabolic Process (GO:1901136)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	MANBA
Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045091)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	APOBEC3G
Cellular Response To Glucocorticoid Stimulus (GO:0071385)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	SSTR2
Positive Regulation Of Heart Rate (GO:0010460)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	EDN2
Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	FCER2
Intracellular Zinc Ion Homeostasis (GO:0006882)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	LCK
Prostaglandin Biosynthetic Process (GO:0001516)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	EDN2
mRNA Cis Splicing, Via Spliceosome (GO:0045292)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	DCPS
Motile Cilium Assembly (GO:0044458)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	ENKD1
Muscle Tissue Morphogenesis (GO:0060415)	1/17	0.13735206519347104	0.38376577021220565	0	0	7.198764534883721	14.291043725023991	MYLK
Positive Regulation Of Endothelial Cell Proliferation (GO:0001938)	2/77	0.14336533691993736	0.3866794763383693	0	0	3.080233918128655	5.982920390398475	MYDGF;ARNT
Regulation Of Collagen Biosynthetic Process (GO:0032965)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	SERPINF2
Regulation Of Lymphocyte Activation (GO:0051249)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	LCK
Regulation Of Lymphocyte Proliferation (GO:0050670)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	MYDGF
Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	SLC25A4
Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	ERAP2
Dendritic Cell Migration (GO:0036336)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	CCR6
Energy Reserve Metabolic Process (GO:0006112)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	PYGL
Positive Regulation Of Glycolytic Process (GO:0045821)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	ARNT
Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	RNF185
Melanosome Assembly (GO:1903232)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	AP1G1
Regulation Of DNA Damage Checkpoint (GO:2000001)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	WDR76
Regulation Of Adaptive Immune Response (GO:0002819)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	IRF1
Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	RTN1
Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047)	1/18	0.14482030667016715	0.3866794763383693	0	0	6.7749658002735975	13.091006050059688	SERPINF2
Positive Regulation Of Cytokine Production (GO:0001819)	5/320	0.1450048036268885	0.3866794763383693	0	0	1.8435374149659864	3.5598493792100574	MYDGF;IRF1;SERPINF2;ARNT;IL12RB1
Regulation Of Innate Immune Response (GO:0045088)	2/78	0.14634416022867328	0.3879282055196858	0	0	3.0395506309633733	5.841390680232514	IRF1;RNF185
Organonitrogen Compound Catabolic Process (GO:1901565)	2/78	0.14634416022867328	0.3879282055196858	0	0	3.0395506309633733	5.841390680232514	ERAP2;CPQ
Positive Regulation Of Catabolic Process (GO:0009896)	2/79	0.14933576889613942	0.3879282055196858	0	0	2.9999240525556314	5.70452965891532	DCAF1;ASB11
Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314)	1/19	0.15222426365215072	0.3879282055196858	0	0	6.398255813953488	12.044079474530164	WHAMM
Regulation Of Lymphocyte Differentiation (GO:0045619)	1/19	0.15222426365215072	0.3879282055196858	0	0	6.398255813953488	12.044079474530164	PRDM1
Cellular Response To Misfolded Protein (GO:0071218)	1/19	0.15222426365215072	0.3879282055196858	0	0	6.398255813953488	12.044079474530164	RNF185
