Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Deadenylation-Dependent Decapping Of Nuclear-Transcribed mRNA (GO:0000290)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	DCPS
Positive Regulation Of Extracellular Matrix Disassembly (GO:0090091)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	FSCN1
Thyroid Gland Development (GO:0030878)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	TG
Positive Regulation Of Natural Killer Cell Proliferation (GO:0032819)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	HLA-E
Hepoxilin Biosynthetic Process (GO:0051122)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	ALOX15B
Hepoxilin Metabolic Process (GO:0051121)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	ALOX15B
Immunological Synapse Formation (GO:0001771)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	CD6
Positive Regulation Of Synaptic Transmission, GABAergic (GO:0032230)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	NLGN2
Intracellular pH Elevation (GO:0051454)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	TMEM175
Postsynaptic Density Organization (GO:0097106)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	NLGN2
Postsynaptic Membrane Assembly (GO:0097104)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	NLGN2
Protein K27-linked Ubiquitination (GO:0044314)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	RNF185
Mitochondrial tRNA Modification (GO:0070900)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	PUS1
Regulation Of T-helper 2 Cell Differentiation (GO:0045628)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	SOCS5
Negative Regulation Of Actin Nucleation (GO:0051126)	1/7	0.06662521381053924	0.3757236863670148	0	0	16.92136752136752	45.834437576843655	CORO1B
Protein Modification By Small Protein Conjugation (GO:0032446)	7/364	0.06782480858760445	0.3757236863670148	0	0	2.0175329391015664	5.42883259536157	SH3RF3;DCAF15;RNF44;ASB11;RBBP6;RNF183;RNF41
Nucleobase-Containing Compound Catabolic Process (GO:0034655)	2/44	0.06913842205535657	0.3757236863670148	0	0	4.850760922925871	12.959509551624263	DIS3;DIS3L
Regulation Of Viral Entry Into Host Cell (GO:0046596)	2/44	0.06913842205535657	0.3757236863670148	0	0	4.850760922925871	12.959509551624263	CD4;GSN
Positive Regulation Of Innate Immune Response (GO:0045089)	2/45	0.07190195605592706	0.3757236863670148	0	0	4.737712778710142	12.471800576717479	RNF185;HLA-E
Regulation Of Apoptotic Signaling Pathway (GO:2001233)	2/45	0.07190195605592706	0.3757236863670148	0	0	4.737712778710142	12.471800576717479	TMBIM1;BCL2
B Cell Receptor Signaling Pathway (GO:0050853)	2/46	0.07470082046550174	0.3757236863670148	0	0	4.629803186504217	12.010932675672949	BCL2;BTK
Positive Regulation Of Cell-Cell Adhesion (GO:0022409)	2/46	0.07470082046550174	0.3757236863670148	0	0	4.629803186504217	12.010932675672949	FUT7;BMP7
ncRNA Processing (GO:0034470)	3/100	0.07528695361838189	0.3757236863670148	0	0	3.1580043801079003	8.168015432674538	DIS3;PES1;MRTO4
L-fucose Catabolic Process (GO:0042355)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	FUT7
L-fucose Metabolic Process (GO:0042354)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	FUT7
Negative Regulation Of Mitotic Nuclear Division (GO:0045839)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	BMP7
Regulation Of Interleukin-18 Production (GO:0032661)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	TLR2
Negative Regulation Of Protein-Containing Complex Disassembly (GO:0043242)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	TMEM39A
Regulation Of Mitochondrial Gene Expression (GO:0062125)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	NSUN3
Regulation Of Neutrophil Migration (GO:1902622)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	FUT7
Regulation Of Rhodopsin Mediated Signaling Pathway (GO:0022400)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	NMT2
Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	HLA-E
Positive Regulation Of Calcium Ion-Dependent Exocytosis (GO:0045956)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	ZP3
Endothelial Cell Chemotaxis (GO:0035767)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	CORO1B
Fucose Catabolic Process (GO:0019317)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	FUT7
Positive Regulation Of Memory T Cell Differentiation (GO:0043382)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	IL12RB1
Glucan Metabolic Process (GO:0044042)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	PYGL
Unsaturated Fatty Acid Biosynthetic Process (GO:0006636)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	ALOX15B
Interleukin-12-Mediated Signaling Pathway (GO:0035722)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	IL12RB1
Presynaptic Membrane Assembly (GO:0097105)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	NLGN2
Maintenance Of Apical/Basal Cell Polarity (GO:0035090)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	WDR1
Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045199)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	WDR1
Regulation Of CD8-positive, Alpha-Beta T Cell Proliferation (GO:2000564)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	HLA-E
Regulation Of T-helper 1 Type Immune Response (GO:0002825)	1/8	0.07577547125294778	0.3757236863670148	0	0	14.503296703296703	37.41822466643311	IL12RB1
rRNA Processing (GO:0006364)	3/101	0.07705662727962476	0.3757236863670148	0	0	3.1256212329491384	8.011638316559795	DIS3;PES1;MRTO4
Response To Organonitrogen Compound (GO:0010243)	2/47	0.07753406573372289	0.3757236863670148	0	0	4.526689576174112	11.574916723369467	CCDC47;RNF185
Oligosaccharide Metabolic Process (GO:0009311)	2/48	0.08040075737362604	0.3757236863670148	0	0	4.428059166293142	11.161949033662362	MANBA;FUT7
Cellular Defense Response (GO:0006968)	2/48	0.08040075737362604	0.3757236863670148	0	0	4.428059166293142	11.161949033662362	FCMR;KIR2DL4
Myelination (GO:0042552)	2/48	0.08040075737362604	0.3757236863670148	0	0	4.428059166293142	11.161949033662362	EPB41L3;SBF2
Regulation Of Cellular Response To Oxidative Stress (GO:1900407)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	BMP7
ER-associated Misfolded Protein Catabolic Process (GO:0071712)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	RNF185
I-kappaB Phosphorylation (GO:0007252)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	TLR2
Negative Regulation Of Muscle Cell Apoptotic Process (GO:0010656)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	BMP7
SNARE Complex Assembly (GO:0035493)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	UVRAG
Actin-Mediated Cell Contraction (GO:0070252)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	GSN
Regulation Of Memory T Cell Differentiation (GO:0043380)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	IL12RB1
Negative Regulation Of Transcription By RNA Polymerase I (GO:0016479)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	BEND3
Amino Sugar Metabolic Process (GO:0006040)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	SLC35A3
Regulation Of Natural Killer Cell Proliferation (GO:0032817)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	HLA-E
Calcium Ion Transport Into Cytosol (GO:0060402)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	CACNA2D1
Oligosaccharide Catabolic Process (GO:0009313)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	MANBA
Camera-Type Eye Morphogenesis (GO:0048593)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	TBX2
Phosphatidylethanolamine Biosynthetic Process (GO:0006646)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	SLC27A1
Phosphatidylglycerol Biosynthetic Process (GO:0006655)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	SLC27A1
Regulation Of Transmembrane Transporter Activity (GO:0022898)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	BCL2
Positive Regulation Of Acrosome Reaction (GO:2000344)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	ZP3
Embryonic Eye Morphogenesis (GO:0048048)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	TBX2
Smooth Muscle Tissue Development (GO:0048745)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	MYLK
Positive Regulation Of Monocyte Differentiation (GO:0045657)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	CD4
Positive Regulation Of Protein Acetylation (GO:1901985)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	DIP2B
Positive Regulation Of Tissue Remodeling (GO:0034105)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	TMBIM1
Postsynapse Assembly (GO:0099068)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	NLGN2
Lipid Import Into Cell (GO:0140354)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	SLC27A1
Long-Chain Fatty Acid Import Into Cell (GO:0044539)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	SLC27A1
Presynaptic Membrane Organization (GO:0097090)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	NLGN2
Protein Localization To Microtubule (GO:0035372)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	CRIPT
Protein Localization To Microtubule Cytoskeleton (GO:0072698)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	CRIPT
Mitochondrion Morphogenesis (GO:0070584)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	NUBPL
Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	HLA-E
Morphogenesis Of An Epithelial Sheet (GO:0002011)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	BMP7
Muscle Cell Fate Commitment (GO:0042693)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	TBX2
Myelin Assembly (GO:0032288)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	EPB41L3
Myelin Maintenance (GO:0043217)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	EPB41L3
Regulation Of Cellular Extravasation (GO:0002691)	1/9	0.0848364792337448	0.3757236863670148	0	0	12.689743589743589	31.305973674635542	FUT7
Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)	2/50	0.08623081580636444	0.3757236863670148	0	0	4.243127147766323	10.398749122125208	EPB41L3;BMP7
Monoatomic Ion Transport (GO:0006811)	3/107	0.08805168167093931	0.3757236863670148	0	0	2.944400159426066	7.154395800117609	SLC24A2;SLC25A26;CTNS
Regulation Of Synapse Assembly (GO:0051963)	2/51	0.08919238703959574	0.3757236863670148	0	0	4.15632232274353	10.045663097618796	NLGN2;TLR2
Cilium Assembly (GO:0060271)	5/243	0.0913301618554925	0.3757236863670148	0	0	2.152096440670509	5.150556857400643	TTC36;IFT22;GSN;FNBP1L;ENKD1
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	3/109	0.09185611505796962	0.3757236863670148	0	0	2.8885521556359373	6.896510396079259	SH3RF3;RNF19B;SOCS5
Cardiac Muscle Tissue Development (GO:0048738)	2/52	0.09218381311387573	0.3757236863670148	0	0	4.072989690721649	9.709888192378228	BMP7;TBX2
Positive Regulation Of B Cell Activation (GO:0050871)	2/52	0.09218381311387573	0.3757236863670148	0	0	4.072989690721649	9.709888192378228	BTK;BCL2
Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001267)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	GSN
Negative Regulation Of Inclusion Body Assembly (GO:0090084)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	SACS
L-serine Metabolic Process (GO:0006563)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	PSPH
Negative Regulation Of Nuclear Division (GO:0051784)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	BMP7
Regulation Of Inclusion Body Assembly (GO:0090083)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	SACS
UDP-N-acetylglucosamine Metabolic Process (GO:0006047)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	SLC35A3
Regulation Of Lamellipodium Morphogenesis (GO:2000392)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	CORO1B
Regulation Of Melanin Biosynthetic Process (GO:0048021)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	CTNS
Regulation Of Mitochondrial Depolarization (GO:0051900)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	BCL2
Regulation Of Peptidyl-Lysine Acetylation (GO:2000756)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	DIP2B
Cellular Response To Interleukin-12 (GO:0071349)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	IL12RB1
Positive Regulation Of Actin Nucleation (GO:0051127)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	GSN
Positive Regulation Of Cellular Senescence (GO:2000774)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	KIR2DL4
Positive Regulation Of Dendrite Development (GO:1900006)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	BMP7
Serine Family Amino Acid Biosynthetic Process (GO:0009070)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	PSPH
Epithelial Cell Apoptotic Process (GO:1904019)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	GSN
Steroid Hormone Mediated Signaling Pathway (GO:0043401)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	BMP7
Establishment Of Endothelial Intestinal Barrier (GO:0090557)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	TJP2
Positive Regulation Of Interleukin-13 Production (GO:0032736)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	HLA-E
Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	TLR2
Mesonephros Development (GO:0001823)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	BMP7
Protein Prenylation (GO:0018342)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	PGGT1B
rRNA Base Methylation (GO:0070475)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	NSUN5
Regulation Of B Cell Apoptotic Process (GO:0002902)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	BTK
Regulation Of ERAD Pathway (GO:1904292)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	RNF185
Negative Regulation Of T-helper Cell Differentiation (GO:0045623)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	SOCS5
Negative Regulation Of Autophagosome Assembly (GO:1902902)	1/10	0.0938091036064344	0.3757236863670148	0	0	11.279202279202279	26.69215746118742	TMEM39A
NADH Dehydrogenase Complex Assembly (GO:0010257)	2/53	0.09520423181796493	0.3757236863670148	0	0	3.992925005053568	9.390285061077606	NDUFA8;NUBPL
Actin Polymerization Or Depolymerization (GO:0008154)	2/53	0.09520423181796493	0.3757236863670148	0	0	3.992925005053568	9.390285061077606	GSN;WDR1
Positive Regulation Of Chemokine Production (GO:0032722)	2/53	0.09520423181796493	0.3757236863670148	0	0	3.992925005053568	9.390285061077606	ALOX15B;TLR2
Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)	2/53	0.09520423181796493	0.3757236863670148	0	0	3.992925005053568	9.390285061077606	NDUFA8;NUBPL
RNA Metabolic Process (GO:0016070)	3/111	0.09572786096133507	0.3757236863670148	0	0	2.8347725964306276	6.651073566982347	DIS3;DIS3L;DDX20
T Cell Activation (GO:0042110)	3/111	0.09572786096133507	0.3757236863670148	0	0	2.8347725964306276	6.651073566982347	CD4;CD3G;CTPS1
Calcium Ion Transport (GO:0006816)	3/112	0.0976885175800769	0.38046444244544075	0	0	2.80862290250511	6.532776135024911	CACNB1;SLC24A2;CACNA2D1
Endoplasmic Reticulum Organization (GO:0007029)	2/54	0.0982527947854608	0.38046444244544075	0	0	3.91593973037272	9.08580872067721	DOP1B;CCDC47
Golgi To Lysosome Transport (GO:0090160)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	LAMP1
Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903037)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	FUT7
Regulation Of Leukocyte Tethering Or Rolling (GO:1903236)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	FUT7
Regulation Of Microtubule-Based Movement (GO:0060632)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	LAMP1
Cell Part Morphogenesis (GO:0032990)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	NUBPL
Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	UVRAG
Positive Regulation Of Muscle Contraction (GO:0045933)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	CACNB1
Intestinal Absorption (GO:0050892)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	TJP2
Positive Regulation Of Triglyceride Biosynthetic Process (GO:0010867)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	SLC27A1
Presynapse Organization (GO:0099172)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	NLGN2
Methylguanosine-Cap Decapping (GO:0110156)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	DCPS
Pyrimidine Nucleobase Metabolic Process (GO:0006206)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	CTPS1
Regulation Of T Cell Mediated Immunity (GO:0002709)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	FUT7
Regulation Of Actin Filament Depolymerization (GO:0030834)	1/11	0.1026942019426715	0.38046444244544075	0	0	10.150769230769232	23.103146910880294	WDR1
Cellular Response To Peptide (GO:1901653)	2/56	0.10443102834384822	0.38046444244544075	0	0	3.7705231004200077	8.518473027168044	CACNB1;CACNA2D1
Positive Regulation Of Cellular Metabolic Process (GO:0031325)	2/56	0.10443102834384822	0.38046444244544075	0	0	3.7705231004200077	8.518473027168044	KIR2DL4;RNF41
post-Golgi Vesicle-Mediated Transport (GO:0006892)	2/56	0.10443102834384822	0.38046444244544075	0	0	3.7705231004200077	8.518473027168044	AP1G2;DOP1B
RNA Processing (GO:0006396)	4/183	0.10580151472331294	0.38046444244544075	0	0	2.2841014897579144	5.130526936690693	DIS3;DIS3L;DDX20;SNRNP35
RNA Catabolic Process (GO:0006401)	2/57	0.10755906994280111	0.38046444244544075	0	0	3.7017806935332707	8.253916288853805	DIS3;DIS3L
Cytokine-Mediated Signaling Pathway (GO:0019221)	5/257	0.10902851704811142	0.38046444244544075	0	0	2.0310811933848583	4.501172069738463	SLC27A1;CD4;IL21R;IL12RB1;SOCS5
Ribonucleoprotein Complex Biogenesis (GO:0022613)	3/118	0.10978767980747063	0.38046444244544075	0	0	2.66127506195089	5.8793073945603815	C1ORF109;PES1;MRTO4
Positive Regulation Of Type II Interferon Production (GO:0032729)	2/58	0.1107119974346201	0.38046444244544075	0	0	3.6354933726067746	8.00107767519536	ZP3;IL12RB1
Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	SOCS5
DNA Conformation Change (GO:0071103)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	HMGB3
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	BCL2
V(D)J Recombination (GO:0033151)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	DCAF1
Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904994)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	FUT7
Calcium Ion Import (GO:0070509)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	SLC24A2
Cardiolipin Metabolic Process (GO:0032048)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	SLC27A1
Cell-Cell Junction Maintenance (GO:0045217)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	NLGN2
Positive Regulation Of ERAD Pathway (GO:1904294)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	RNF185
Relaxation Of Cardiac Muscle (GO:0055119)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	GSN
Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	IL12RB1
Positive Regulation Of T-helper Cell Differentiation (GO:0045624)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	SOCS5
Response To Iron Ion (GO:0010039)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	BCL2
Endothelium Development (GO:0003158)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	FSTL1
Fatty Acid Transmembrane Transport (GO:1902001)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	SLC27A1
Gamma-Delta T Cell Activation (GO:0046629)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	CD3G
Glucose Import (GO:0046323)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	SLC27A1
Triglyceride Catabolic Process (GO:0019433)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	PNPLA4
Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	CACNA2D1
Regulation Of Acrosome Reaction (GO:0060046)	1/12	0.11149262356879439	0.38046444244544075	0	0	9.227505827505828	20.24327318640299	ZP3
Aerobic Respiration (GO:0009060)	2/59	0.11388902907163445	0.38647297440448725	0	0	3.57153192258998	7.759262868837818	NDUFA8;MTFR1L
Regulation Of Protein Catabolic Process (GO:0042176)	3/122	0.11815915215235265	0.38647297440448725	0	0	2.5712979492315062	5.491579697434665	DCAF1;ASB11;RNF41
Potassium Ion Transport (GO:0006813)	3/122	0.11815915215235265	0.38647297440448725	0	0	2.5712979492315062	5.491579697434665	SLC24A2;KCNK10;TMEM175
Regulation Of Humoral Immune Response (GO:0002920)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	ZP3
Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	BCL2
Regulation Of Leukocyte Migration (GO:0002685)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	ZP3
acyl-CoA Biosynthetic Process (GO:0071616)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	HTD2
Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	TLR2
Nucleotide-Sugar Metabolic Process (GO:0009225)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	SLC35A3
Relaxation Of Muscle (GO:0090075)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	GSN
Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	IL12RB1
Positive Regulation Of Cardiac Muscle Cell Proliferation (GO:0060045)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	TBX2
Endoplasmic Reticulum Mannose Trimming (GO:1904380)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	RNF185
Endothelial Cell Differentiation (GO:0045446)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	FSTL1
Spliceosomal tri-snRNP Complex Assembly (GO:0000244)	1/13	0.12020520963492679	0.38647297440448725	0	0	8.458119658119658	17.918990985475308	DDX20
